id,nombre,distrito,direccion,telefono,activa,created_at
"f5d88a71-8b51-fecc-948b-9ee16ca301f8","CALEAND S.A.C.","CALEAND S.A.C.",,,"t","2026-01-21 04:33:20.955846+00"
"e7f8a131-9861-4d91-3b5a-d8ae8dd92550","SUC 001 - AREQUIPA","SUC 001 - AREQUIPA",,,"t","2026-02-06 14:17:17.54573+00"
"049f8b02-2dde-d4fa-de85-4c03211fc50b","SUC 002 - LOS OLIVOS","SUC 002 - LOS OLIVOS",,,"t","2026-02-06 14:26:45.028404+00"
"1357a857-d776-f38d-623d-d209dbb608e1","CONEXO","CONEXO",,,"t","2026-05-02 14:39:57.713665+00"
"6d53c4eb-4680-dc26-d8fb-cd95b95aa4e0","LOS OLIVOS","LOS OLIVOS",,,"t","2026-05-20 15:40:21.373314+00"
"80abbc6b-5d67-82e7-73a5-9309270dbcab","CHORRILLOS SEDE ANTIGUA","CHORRILLOS SEDE ANTIGUA",,,"t","2026-05-20 15:40:21.373314+00"
"36ea8a56-6a1d-8b3d-c125-99cccdf84903","BARRANCO","BARRANCO",,,"t","2026-05-20 15:40:54.991673+00"
"dd7dee11-b81f-5a86-ec17-487f6649ddfe","PRUEBA","PRUEBA",,,"t","2026-05-20 15:44:11.999531+00"
"4a9363c5-360c-d284-bca0-40867a6d34c2","AREQUIPA","AREQUIPA",,,"t","2026-05-20 15:44:55.146073+00"
"e5fce417-341b-cc67-13dd-79b14077d400","TU TALLER AUTOMOTRIZ PERU S.A.C.","TU TALLER AUTOMOTRIZ PERU S.A.C.",,,"t","2026-06-08 20:23:34.392563+00"
"ab76835d-569b-d570-6ddd-bf611c26cf26","TU TALLER","TU TALLER",,,"t","2026-06-08 21:18:29.406498+00"
"e35a3cbd-8fbe-2381-d570-cd4c8657a6a5","CHORRILLOS NUEVA SEDE","CHORRILLOS NUEVA SEDE",,,"t","2026-06-11 22:42:59.935877+00"
